t,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1612483786.8629811,-9.7838297236680258,-10.088185060725181,22.626276605675844,0.59048953869665488,0.050248823284607363,-0.031329006247208517,-0.80486996081099105
1612483786.8729811,-9.7947159334665841,-10.051240218216677,22.616787044414291,0.59039683427771328,0.050432867649478609,-0.030889973376933399,-0.80494342253370632
1612483786.8829811,-9.8054706702149996,-10.01421587502548,22.606443848945187,0.59016631348934345,0.060040626888866473,-0.031834264886064542,-0.80441620143079773
1612483786.8979843,-9.8219209196421744,-9.9586609617659594,22.592448196508528,0.5899516595661507,0.060844511474955107,-0.031424638726752781,-0.80452935116092084
1612483786.9079821,-9.8329550734691775,-9.9216106916385769,22.583725673990287,0.58994705432694949,0.054565051035655711,-0.030094747882003371,-0.80503380950513503
1612483786.9179811,-9.8441249483163009,-9.8845708652183237,22.575675822137132,0.58992925488493242,0.042899175765924828,-0.028089293625379621,-0.80582512155748798
1612483786.9279823,-9.8548096720617711,-9.8474144808770703,22.564723416345309,0.58956194720183153,0.061304577663839996,-0.030431490671283142,-0.80481823012688203
1612483786.9429834,-9.8713550306032154,-9.7917845960438594,22.55193334582469,0.58959194942233439,0.050031660182717173,-0.02817468676572547,-0.80565771465392555
1612483786.9529834,-9.8819982689086157,-9.7546317861913518,22.54124515267937,0.58923127579374523,0.065427763587452989,-0.030020398827245474,-0.80475119573236598
1612483786.9629834,-9.8932210009029458,-9.7176466054618054,22.533946386134552,0.58941324143236085,0.046780465048446324,-0.026991571677102037,-0.80602423907252818
1612483786.9729843,-9.9041144689235239,-9.6806198987337364,22.524822016408592,0.58928777700887358,0.047368857495964263,-0.026774269271434475,-0.8060888572064796
1612483786.9879825,-9.9203054478140622,-9.6251289989558,22.51125992148453,0.58924785820996017,0.044223389633257844,-0.025614201483212008,-0.80633440090740105
1612483786.9979835,-9.9309718992245575,-9.5881890308456867,22.501193638509076,0.58899130116087484,0.055144850877726519,-0.026929660401946626,-0.80580586121542253
1612483787.0079854,-9.9415638653238094,-9.5512841449174566,22.49136969720503,0.58881793241116909,0.061736738896947967,-0.027456113797841544,-0.80543663894593587
1612483787.0179844,-9.9524716377850861,-9.5145545511635436,22.483753050085848,0.58903772788270758,0.045659812588943013,-0.024677907213824436,-0.80643706359558254
1612483787.0329854,-9.9682790069189924,-9.4594884020273717,22.469617113519806,0.58897837099767747,0.048892505683843568,-0.024441134884460362,-0.80629810387376988
1612483787.0429873,-9.9789102870105904,-9.4229275688512733,22.461293726545797,0.58909721054800313,0.04025024132281517,-0.022742441066345986,-0.80673860448869117
1612483787.0529873,-9.9891058591392206,-9.386356249247342,22.450597823744584,0.58894864058423335,0.05613475364488596,-0.024618989487243923,-0.80584259849168938
1612483787.0629904,-9.9994851318567797,-9.3498831719087949,22.441787996821915,0.58918411664887849,0.051397174782101963,-0.023375674754047972,-0.80602356351591342
1612483787.0779843,-10.014852547519089,-9.2952541398476072,22.42798294783692,0.58944743861563853,0.051487925627197513,-0.022606234178761963,-0.80584717459349953
1612483787.0979855,-10.035167352587916,-9.2223960278587693,22.409355658754603,0.58974763515283912,0.05559330979649469,-0.022216508381297718,-0.80536546827688604
1612483787.1079814,-10.045475075658231,-9.1860125901387786,22.40145760149192,0.5901355728798543,0.043659701919320767,-0.019997234967473288,-0.80587464697912981
1612483787.1229866,-10.060544489866665,-9.1311973986659183,22.387364405464332,0.59031272172519467,0.049269033912886652,-0.020043194041607766,-0.80542021531576558
1612483787.1329856,-10.070638489277826,-9.0946032695291024,22.37850269330589,0.59046776637949971,0.048222286458988552,-0.019386653418793375,-0.80538598549061646
1612483787.1429868,-10.080701521241382,-9.0579043582891856,22.369345827980933,0.59048167842975585,0.051496642383451807,-0.019414938067574005,-0.80517236877692344
1612483787.1529877,-10.090763737781385,-9.021092839080227,22.360422507745557,0.59051776507263809,0.052110921469895828,-0.018990770087397385,-0.80511649570025734
1612483787.1679857,-10.10586301739478,-8.9656163566104912,22.347955087253386,0.59064010423341662,0.046963585302408628,-0.017624614060390974,-0.80537448550714852
1612483787.1779857,-10.115385243591204,-8.9282280412709589,22.338428316847647,0.59069491206871383,0.054607826495924411,-0.018079772039619052,-0.80484198945166918
1612483787.1879857,-10.12492073217077,-8.8907205118696435,22.330005283708022,0.59097690790087454,0.053012424699761383,-0.017308142961206419,-0.80475860066395533
1612483787.1979856,-10.134323140427933,-8.8530698953240758,22.322000303872628,0.59144081186121233,0.04700255413904332,-0.015841082409228123,-0.80482146223709772
1612483787.2129858,-10.147989528258089,-8.796329539110193,22.30854663570863,0.59187254722385985,0.054687683996191408,-0.016103993848654883,-0.80401293922672346
1612483787.2229855,-10.157161968104496,-8.7585024555980908,22.301035471493972,0.59256255637430255,0.044563197187963643,-0.014068766051424134,-0.80416777357795743
1612483787.2329855,-10.166031585771602,-8.7205765813522866,22.291762285707744,0.59286985553124449,0.053374832338496686,-0.014780340446553169,-0.80339156282069735
1612483787.2429874,-10.17501041419613,-8.6827353196489057,22.283306740953982,0.5933200933305548,0.054818679437187899,-0.014548035942124577,-0.80296608514009549
1612483787.2579875,-10.188498499643217,-8.6261535879264279,22.270714256976195,0.59399671000991716,0.056748635839985635,-0.01428001941366815,-0.8023363271554147
1612483787.2679853,-10.197596070289205,-8.5886382981861189,22.262530881451234,0.59443073200572671,0.057041186911690488,-0.014120838597574804,-0.80199688887185994
1612483787.2779853,-10.206658042063214,-8.5512543448055442,22.253779457602011,0.59470117256103472,0.062694783916670924,-0.014732066303804031,-0.80136311722376663
1612483787.2879853,-10.216086356789516,-8.5141880664715544,22.246921756576072,0.59546763238295131,0.049651567255153135,-0.012900820239774709,-0.8017397267757731
1612483787.3029854,-10.229588473744839,-8.4584808844452084,22.233293560639257,0.595910449149193,0.063996836951234579,-0.014840816094539275,-0.80035922661808057
1612483787.3129864,-10.238902088767897,-8.4215734219789589,22.22659791713771,0.59695278278272934,0.049124028899450264,-0.012850799242483908,-0.80066788487578999
1612483787.3229847,-10.247796614117465,-8.3845686996313784,22.217328823266005,0.59731491575625506,0.061140751153193597,-0.014570517376925609,-0.79954011780953815
1612483787.3329856,-10.257051715679147,-8.3477745345589263,22.210789745451955,0.59844409887944505,0.04418405576041326,-0.012342581203036711,-0.79985004245932023
1612483787.3479857,-10.270335767066868,-8.2924474620614532,22.19715121291399,0.59919768678184948,0.057613415085073713,-0.014210985058691738,-0.79839894442639192
1612483787.3579845,-10.279423826789431,-8.2557366105089862,22.189710171936738,0.60007897179273229,0.049024446180297401,-0.013105583463692861,-0.7983295528608273
1612483787.3679845,-10.288201649752658,-8.2189366889625894,22.180227826826371,0.60039650071564754,0.060690569004926878,-0.014623352815540232,-0.79726209888260458
1612483787.3779857,-10.29726146281439,-8.182303306560966,22.171953809107194,0.60081591595176664,0.061836850032089448,-0.014929411759884218,-0.79685227726452024
1612483787.3929856,-10.310903607310685,-8.1274598199342485,22.159947350272713,0.60149677706141125,0.056204296259249456,-0.01419981290778935,-0.79676914447041736
1612483787.4029877,-10.319996453560609,-8.0909347929249726,22.15127878783883,0.60151666894687006,0.059883975750097206,-0.014744218803174228,-0.79647612295617953
1612483787.4129856,-10.329127683521641,-8.0544985228386512,22.142906496415701,0.60152514412880753,0.059559901377588563,-0.014718649303317727,-0.79649449495360292
1612483787.4229858,-10.338011098987851,-8.0180554677859099,22.133838142304814,0.60137036278620015,0.064844545386038691,-0.015371106021617214,-0.79618628523464574
1612483787.4379849,-10.35132850434233,-7.9635650297570146,22.121629952557559,0.60163763993692165,0.05630977333924217,-0.014158432501207524,-0.79665607286125872
1612483787.4479859,-10.36006365493698,-7.9272513659753585,22.113307005589839,0.60173385186079253,0.052360670388467666,-0.013606466303967939,-0.79686234432049996
1612483787.4579859,-10.368577547769695,-7.8908846015051743,22.104102926704691,0.60160137654729096,0.057352551971819411,-0.014211547863069125,-0.79660812224459487
1612483787.4679959,-10.377209518903756,-7.8545452774919768,22.096297534817161,0.60186254531981986,0.047197816949375984,-0.012790738183401894,-0.79710114768019535
1612483787.4929869,-10.398305756148002,-7.7635541027536474,22.075044942527075,0.60191453861971134,0.044087571518693525,-0.012276492795011149,-0.79724805547612221
1612483787.5029869,-10.406634928630071,-7.72700938703204,22.066259122162219,0.60185719119270797,0.047164890580958983,-0.012621167820735264,-0.79710984226074588
1612483787.5129869,-10.414964041137429,-7.6903814832235193,22.057615356609926,0.60179599869908207,0.050157835254091003,-0.012963914597278338,-0.79696781894296875
1612483787.527987,-10.427451743785236,-7.6352324329861005,22.044516046551003,0.60151705417426793,0.06012771209021834,-0.014283408343688042,-0.79646586620042581
1612483787.537987,-10.436054936071917,-7.5984336422840624,22.037997366910432,0.6019068122559057,0.04564426643338191,-0.012397062075287712,-0.7971644141289761
1612483787.547987,-10.444352830519934,-7.561411919016698,22.030189675507369,0.60200423473806774,0.046281648257911874,-0.012555519991643121,-0.79705161019202775
1612483787.5579891,-10.45264835095869,-7.5242992990608819,22.023074896916604,0.60225980449806937,0.041806308595527641,-0.012160387935518442,-0.79711196541817175
1612483787.572988,-10.464777974917475,-7.4683766598753429,22.01156709170586,0.6025552321159372,0.04646493175110334,-0.013157914060343124,-0.79661475737313281
1612483787.582988,-10.472697773563125,-7.4309379197466949,22.003668388629645,0.60274361935191711,0.053286155511194734,-0.014343167433040467,-0.79602448989297814
1612483787.592988,-10.480738950991142,-7.3934899393473232,21.997353360472005,0.60333725270692173,0.044446126583833248,-0.013522418886151893,-0.79613180159771624
1612483787.602988,-10.488534730829972,-7.3558908394664897,21.989463760479705,0.60350977153411434,0.054760704502919755,-0.015340537065145876,-0.79532502087369161
1612483787.61799,-10.500228570313332,-7.2993936506657429,21.979183250149774,0.60428835143706083,0.053278213259316934,-0.015740781868067457,-0.79482655220843978
1612483787.6279871,-10.507993000609334,-7.2616866685580792,21.972575304365758,0.60484902190610246,0.051255909084563983,-0.015945281596227424,-0.79452894250490558
1612483787.6379881,-10.515611351507786,-7.2238754360751907,21.965315513969905,0.60525235778871711,0.056795033148107153,-0.017127797464754627,-0.79382022281805786
1612483787.6479881,-10.52335100228999,-7.1860935984729393,21.95914015247039,0.60590861807144247,0.051778625440938419,-0.017004196140857509,-0.79366528071209264
1612483787.6629891,-10.53467789079984,-7.1292749198487257,21.948589016896264,0.6065950202664453,0.058108643191327754,-0.018519155138863732,-0.79266822054839337
1612483787.6729882,-10.542414337944971,-7.0914623336661267,21.943134455257784,0.60741265901558739,0.045846110840347475,-0.017446296606826599,-0.79287049542982424
1612483787.682992,-10.549923465169149,-7.0535481971069327,21.936132126424447,0.60786262653317258,0.050439713886863725,-0.018489765326981704,-0.79222281657710225
1612483787.6929951,-10.557481166578386,-7.0156637501103498,21.92954160927205,0.60836482275136061,0.050933227246011174,-0.019014238284288804,-0.79179322271883601
1612483787.707989,-10.568722571455821,-6.958880719429243,21.919067862147784,0.6089125498979332,0.058269078631611099,-0.0205826002384683,-0.79082651550112071
1612483787.717989,-10.576447274212487,-6.9211226418259955,21.913628041007335,0.60958434547343776,0.046371187886971546,-0.019517879405350567,-0.79112305684462902
1612483787.7279885,-10.583997567533061,-6.8833439253587709,21.906789123918845,0.60990433552053835,0.049526433907346269,-0.02028998020080831,-0.79066563765040565
1612483787.7379897,-10.591498202995988,-6.8455799053537127,21.899718703512065,0.6101801051223964,0.053733480562049116,-0.021058880261745839,-0.79015788038950219
1612483787.7529895,-10.603040675755482,-6.7891459134746821,21.890472211623667,0.61070610429830829,0.045846513363525937,-0.02048746190887182,-0.79026351003302964
1612483787.7629895,-10.610523838349625,-6.7515259225111022,21.882754689968657,0.6107386071959352,0.055355522920425504,-0.021735388225037681,-0.78959590466344398
1612483787.7729905,-10.618237631011558,-6.7140561537745134,21.876075735651167,0.61086850135455961,0.053955882579906765,-0.021671998498336037,-0.78959404840015457
1612483787.7829955,-10.626029467639336,-6.676674983329038,21.869551907577698,0.61096406813810467,0.049959606518962356,-0.021218847779322269,-0.78979535682322499
1612483787.7979906,-10.63746162068975,-6.6206484898368219,21.858271785513129,0.61085751238654185,0.054875822468582004,-0.021448413398394713,-0.78954525470805947
1612483787.8079925,-10.645228695647257,-6.5833637516691352,21.851902380460217,0.61102360470795702,0.043392091477257581,-0.019619079346986843,-0.79017869663291995
1612483787.8179905,-10.65257162215085,-6.5459707422501117,21.84314267613658,0.6108190798816221,0.054621889690167631,-0.020285706064401832,-0.78962332219148146
1612483787.8279924,-10.66014406299433,-6.5086703506205197,21.836046932574945,0.61090197565019833,0.048210902110971614,-0.018805620620564272,-0.79001318577439339
1612483787.8429945,-10.67109836907194,-6.4526093372746898,21.823709462331749,0.61074671166662886,0.054705816398993794,-0.01829281495600904,-0.7897221668165989
1612483787.8529932,-10.678480659310022,-6.4153048032436182,21.81633253752052,0.61075802621807684,0.051904684373419149,-0.017171959364247893,-0.78992763020537993
1612483787.8629944,-10.68576706839983,-6.3779688796274598,21.809019155481295,0.61080456347217882,0.048829309194373616,-0.015983610237092886,-0.79011265526439367
1612483787.8729932,-10.692992229134214,-6.3406359447307743,21.801876127417025,0.6108513094628456,0.045918206302723155,-0.014892319043849118,-0.7902723675360056
1612483787.8879933,-10.703706460336305,-6.2846139410293151,21.791110840833849,0.61075656719507965,0.048502878455070744,-0.014434555698715127,-0.79019967730405682
1612483787.8979933,-10.710793681377911,-6.247260337791559,21.7846365304503,0.61081212758248071,0.046323118509079775,-0.013814009379807271,-0.79029860599308388
